cell_line_id,IIR_score_norm,IIR_group,ImmuneScore_norm,PD1_signature,DPI_norm
ACH-000226,0.8240634142093605,High,0.587912884115499,1.7805818934435422,0.8329966970026252
ACH-000087,0.4122978399006912,High,0.007798309557406472,-0.24681133407747533,0.6108229490170486
ACH-000340,0.4032297378311973,Mid,0.00783870363991046,-0.019909884037308617,0.6125751451413819
ACH-002005,0.39833170189627065,Low,0.003057721158745751,-0.21848091282533824,0.6126004299535611
ACH-001680,0.4328050664100949,High,0.07865077517497845,0.18931234522711532,0.6132356837342012
ACH-000758,0.4212014416721529,High,0.038389135294616614,0.13385675540249914,0.6128973410216119
ACH-000196,0.4052671167227659,Mid,0.029147125746327524,-0.19651700383771326,0.6128196748711611
ACH-003141,0.39314051405810785,Low,0.0033469818342868256,-0.23715442141108928,0.6125748581517986
ACH-000258,0.5026701611164547,High,0.26182278928389563,0.8502858753641572,0.614774988052362
ACH-000163,0.39271526163386566,Low,0.00940553238153884,-0.2800457681588094,0.6125752808668223
ACH-000076,0.4372135445938575,High,0.10674663092528804,0.13971463617233568,0.6134717900645774
ACH-000509,0.622372242195992,High,0.41535181454321407,2.7009790775029847,0.6203070078580559
ACH-001193,0.405378649534624,Mid,0.01493115930378081,-0.11536081019032089,0.6127002095770859
ACH-000571,0.3997570927744951,Low,0.0033469818342868256,-0.078760941686855,0.6125748540032904
ACH-000391,0.4091999213468762,Mid,0.008871007458353862,0.11403683468118413,0.61257699537971
ACH-000293,0.4165571623776349,High,0.05008167399921961,0.03523087102815363,0.6126927952624509
ACH-003138,0.40207341978173594,Mid,0.00192464699694093,-0.01534332189474347,0.6125747600879046
ACH-000532,0.41372520906798077,High,0.03574287931424799,-0.030481999437968744,0.6128751029451385
ACH-000584,0.40623609247818,Mid,0.017349404579996314,-0.10818849377393205,0.6127205315428303
ACH-001690,0.4025971429197691,Mid,0.001155549693085496,-0.10588272492557056,0.6125844448656359
ACH-000586,0.42990173434511064,High,0.10598590464287508,-0.031098596082106706,0.6134653972252719
ACH-000944,0.40979988291450875,Mid,0.005088894611730071,0.04480375724811209,0.6126174991225732
ACH-003149,0.39204100712527945,Low,0.0,-0.24497015852283227,0.6125747340883588
ACH-000561,0.40077812425651216,Mid,0.023064007384548883,-0.2703791361422131,0.612768554778347
ACH-001648,0.408928434409139,Mid,0.027498796565029276,-0.0997803914263392,0.6128058229722295
ACH-000394,0.41668032319708825,High,0.06314124133857343,-0.11101610407761446,0.6131053478173136
ACH-000954,0.40209446562288953,Mid,0.016516609832841995,-0.2027233119082932,0.6127135330689822
ACH-000204,0.4095579711624947,Mid,0.0015232597316667828,0.05869936027016821,0.6125875349536768
ACH-000160,0.3877912914354716,Low,0.003014188767107167,-0.3730088399337873,0.6125765831197917
ACH-003460,0.42436254916912663,High,0.02154533689625042,0.3025149219362948,0.6127557924791941
ACH-000989,0.3999899319146386,Low,0.02804026901322628,-0.3167190830579538,0.6128103732900372
ACH-001347,0.39819784893001553,Low,0.0003864523892300619,-0.09977431159793818,0.6125747365674773
ACH-000691,0.4032009226471627,Mid,0.010955492364858882,-0.14553648213709922,0.6126667996628236
ACH-000268,0.3928752220446833,Low,0.008796511218881265,-0.38076946825705704,0.6126486564490963
ACH-001209,0.41382946071611043,High,0.000769097303855434,0.16510414757402395,0.6125811972743792
ACH-003456,0.4011161434936281,Mid,0.0003864523892300619,-0.029853365614854622,0.6125747349873488
ACH-000119,0.39712504022341166,Low,0.0037757454157260114,-0.14386722005281777,0.612574828792235
ACH-000379,0.4063031538449909,Mid,0.0,-0.010796992526517113,0.6125747340883588
ACH-001341,0.4230535585147714,High,0.04118364891572899,0.1627598930957809,0.6129208249959791
ACH-000714,0.4075787612570962,Mid,0.007142476097820604,-0.019698175764235024,0.61263475659973
ACH-000937,0.4830681656674344,High,0.11925275330253471,1.1682300712513487,0.6135768865132484
ACH-000763,0.43340322504231577,High,0.007527144459709402,0.596304391193291,0.6126379891987348
ACH-002834,0.40466535394042874,Mid,0.030822461844939815,-0.11075644754795677,0.6125807030495948
ACH-001673,0.3991439978775832,Low,0.008055830915770563,-0.22663269326529692,0.6126424320681804
ACH-000326,0.4036410114650448,Mid,0.011804816979975208,-0.1396917880089273,0.6126739370470683
ACH-000300,0.4002403199901468,Mid,0.0011480090378489067,-0.05666174909497574,0.6125748571754689
ACH-002994,0.4620007030560844,High,0.18560086497673675,0.297656853722258,0.6141344494974125
ACH-000901,0.3968927505829665,Low,0.0026862036455597748,-0.14547665212280061,0.6125750971877447
ACH-000816,0.4189790539157082,High,0.08545708485426627,-0.1792005314377801,0.6132928812374936
ACH-000641,0.4575390527647289,High,0.14788841498388194,0.3990752229749532,0.6138175291566889
ACH-000511,0.40049980878674574,Mid,0.0018949194546833347,-0.05334088526290355,0.6125748143572499
ACH-002077,0.424857278430939,High,0.08082568156537424,-0.012931127151401215,0.6132539607773108
ACH-000583,0.4213307032915319,High,0.00706733814045679,0.30987886627504996,0.6126341251703995
ACH-000836,0.423662854961047,High,0.0817287413500057,-0.04650628312629484,0.6132615497304202
ACH-000975,0.40479215372947536,Mid,0.02865828501828995,-0.10510929632774434,0.612595346098814
ACH-000109,0.4076328637890182,Mid,0.002664016758538769,0.006322451517545529,0.6125971214193058
ACH-000467,0.43089799599864637,High,0.0975287218398842,0.03943985480722794,0.6133943264447739
ACH-000712,0.39520001899411983,Low,0.0,-0.27655817240648467,0.6125747340883588
ACH-000671,0.4240104174100376,High,0.07641106212515482,0.026952068746306866,0.6129916910647935
ACH-000523,0.41722221114538643,High,0.051000844866969236,-0.03101831896924606,0.6130033247828243
ACH-000864,0.4126689185226125,High,0.04704472540563547,-0.1181627148864587,0.6129700791377424
ACH-000726,0.41385702971622396,High,0.049546917811092245,-0.10353909960739568,0.6129911065615731
ACH-000136,0.4121136434878367,High,0.0644697149664383,-0.20794544801150688,0.6130058037939511
ACH-002067,0.43084542608741333,High,0.09085021815998051,0.169667433453299,0.6127221593724579
ACH-000440,0.43411117881612904,High,0.03503000128873605,0.4614060382355773,0.6128691122034395
ACH-002539,0.4238626740836257,High,0.023041997214881153,0.2822869818293224,0.6127683698136877
ACH-001461,0.425310275170638,High,0.10177672852208046,-0.11775940482132911,0.6134300249932738
ACH-000890,0.3986878850140584,Low,0.004967286845213503,-0.22049816739646813,0.6126164771795596
ACH-001692,0.4284041750956578,High,0.001155549693085496,0.6163108289046569,0.6125749340140848
ACH-000027,0.3953518406011655,Low,0.0011480090378489067,-0.17207155681301936,0.6125747488742126
ACH-000562,0.4070911753388866,Mid,0.0018949194546833347,-0.0023970360583028976,0.6125906582332853
ACH-000748,0.396631600717854,Low,0.0022961645101269067,-0.14757975485564054,0.6125747649867352
ACH-001669,0.4547544453144101,High,0.12330750587049512,0.4681353196492259,0.6136109610314945
ACH-000834,0.40591724369002047,Mid,0.03111163444381127,-0.19180185116557805,0.6128361838162408
ACH-000565,0.4697699513257904,High,0.2349573420874985,0.21112125949960972,0.6145492215831778
ACH-000449,0.3977968888349501,Low,0.00597471821216393,-0.17308885586958186,0.6125875867965002
ACH-000399,0.41110178381689094,Mid,0.004883943504594247,0.0770971903770177,0.6126157767954713
ACH-002080,0.40512068211086777,Mid,0.022041595996211853,-0.16079227329422494,0.6127599628421134
ACH-000770,0.425522868783667,High,0.009877786614265447,0.3947047035128407,0.6126577430548932
ACH-000710,0.40210612169367477,Mid,0.026227393676748756,-0.25605770934255717,0.6127951386110536
ACH-000507,0.44397081721415443,High,0.13158931167443097,0.16429777108928575,0.613680558013862
ACH-000066,0.4112253919286167,High,0.011478804938549138,0.043645499802988694,0.6126711973723118
ACH-000022,0.39363737309767716,Low,0.0026712687695156895,-0.32870929596762616,0.6125971823623043
ACH-001668,0.4093344763138994,Mid,0.012994685085361769,-0.21771924067135778,0.6133433254079357
ACH-000334,0.4065646047425881,Mid,0.0003864523892300619,-0.006672595065366418,0.6125779816796155
ACH-000374,0.4208631565243261,High,0.018994598290298065,0.2328372175927428,0.6127343570925181
ACH-000519,0.44289814760991625,High,0.046383354886224686,0.609046140793485,0.6129645212445163
ACH-000908,0.39708741666279257,Low,0.0011480090378489067,-0.23772018560197575,0.6125843814969864
ACH-002003,0.4048845746212412,Mid,0.005596590006833976,-0.07565052657120251,0.6126217655915412
ACH-000574,0.3985834406497621,Low,0.019514282421828143,-0.21216043676230076,0.6125976749442743
ACH-000148,0.40022811004093806,Mid,0.005643146344413733,-0.07980688633703562,0.6125749557941463
ACH-002461,0.4033390427525549,Mid,0.0030321535875736704,0.008395841281604009,0.6125748891906965
ACH-000646,0.3958365572279682,Low,0.004883943504594247,-0.2882865218715024,0.6126157767954713
ACH-000314,0.3933229255317945,Low,0.006800504782492185,-0.2574839744212972,0.6125775088820828
ACH-001705,0.39523757285055033,Low,0.006097734310638871,-0.3093249840208114,0.612625977007759
ACH-000040,0.40787781696721553,Mid,0.041281149652322734,-0.09081360676037109,0.6125852304703873
ACH-001057,0.7918663673997947,High,0.9999999999865398,3.07459388337393,0.643717166981737
ACH-000430,0.40412673413376726,Mid,0.005678205525645935,-0.09424056118721069,0.6126224514557064
ACH-001041,0.39926519560988083,Low,0.0077548199255002654,-0.22206985555821546,0.6126399024922548
ACH-001988,0.3921945858614964,Low,0.0,-0.34849528441171956,0.6125747340883588
ACH-001977,0.38661796642551466,Low,0.000769097303855434,-0.37918545537020726,0.6125747478707587
ACH-000370,0.40717463316621433,Mid,0.0003864523892300619,0.11509922573693918,0.6125747363851678
ACH-001630,0.39592272230929754,Low,0.012305961283780113,-0.32720118062942777,0.612678148463286
ACH-000437,0.427781009106125,High,0.08302217802936827,0.1531067894271117,0.6126388339086772
ACH-000498,0.5093640056093872,High,0.26719978931113975,0.9808211501694392,0.6148201742092154
ACH-001392,0.3899452639982984,Low,0.0015232597316667828,-0.41074429385136924,0.6125875349536768
ACH-000503,0.40285049476758944,Mid,0.008103083378837238,-0.033007418106994334,0.6125764013967074
ACH-002778,0.5020055063793978,High,0.2996145754213824,0.7495518181777315,0.6130812099882076
ACH-000328,0.40671473116292567,Mid,0.006039493197679743,0.07220069827318974,0.612575374565465
ACH-000403,0.40795175387409943,Mid,0.026850534018504693,-0.11957884478823863,0.6128003752331629
ACH-000400,0.39527973695242025,Low,0.012185849393013449,-0.3419283383215744,0.6126771390910136
ACH-000224,0.3960794837682968,Low,0.004920093413399322,-0.1750831305217362,0.6125748804029221
ACH-000318,0.4117232524614736,High,0.048529218493609964,-0.14899379355565337,0.6129825542236976
ACH-003472,0.39941279314745565,Low,0.000769097303855434,-0.07416312067660472,0.6125748037027334
ACH-001430,0.39723512972637665,Low,0.005428094537893459,-0.2578149924544349,0.6126203496230365
ACH-000928,0.39656378953312144,Low,0.007639736392954429,-0.28609449255340447,0.612638935376293
ACH-000893,0.40141193555707466,Mid,0.0053390930026591486,-0.15734888923912452,0.6126196016897445
ACH-000889,0.41719963836573615,High,0.02069930799896559,0.13573665756645356,0.6127486827908435
ACH-000799,0.4344298849693137,High,0.043700928193857805,0.34650916216526323,0.6133240225896416
ACH-001623,0.39484464947541364,Low,0.0,-0.17786304787879154,0.6125747340883588
ACH-000736,0.4022812343180168,Mid,0.0026862036455597748,-0.12189497993633701,0.6125973078690271
ACH-000876,0.4017418115963612,Mid,0.010903441538853592,-0.18017393664682335,0.6126663622485077
ACH-001232,0.41238956666443094,High,0.0018949194546833347,0.23156916709034103,0.6125747786429585
ACH-001618,0.3982948697838345,Low,0.0019097121208968447,-0.21302433847425675,0.6125907825449336
ACH-001828,0.46691630709913645,High,0.016374196361212994,1.3496183765835335,0.6127123362831474
ACH-002650,0.4000306350072941,Mid,0.0018949194546833347,-0.17139593180412085,0.6125906582332853
ACH-000235,0.40172316199938896,Mid,0.006407203236261031,-0.15579652373587,0.6126285776607893
ACH-000381,0.40882479619768897,Mid,0.01101664881845713,-0.01126284105484411,0.6126673135971904
ACH-001993,0.45665879918643726,High,0.15763788228696607,0.3241787817928537,0.6138994597790736
ACH-001301,0.40064483773479953,Mid,0.025132289334120064,-0.2929037709909473,0.6128060514470712
ACH-000854,0.4544988568292731,High,0.14728951792363074,0.32961255962665,0.6138124962654173
ACH-000187,0.4024587474192354,Mid,0.030929874104963628,-0.2735798396784286,0.6128346563750768
ACH-000543,0.4070633480009388,Mid,0.02636509569530346,-0.029905625792062334,0.6125803933194048
ACH-000569,0.4037048787945224,Mid,0.010878548710759894,-0.02745549690727234,0.6125770159573983
ACH-000668,0.4097436388707099,Mid,0.008426498649358008,0.02503055184237349,0.6126455470115066
ACH-000134,0.40516607721405073,Mid,0.005088894611730071,0.04147385943527438,0.6125748960151954
ACH-000924,0.39414295890602896,Low,0.000769097303855434,-0.3061058322224402,0.6125811972743792
ACH-003473,0.41276432296137094,High,0.01515162423299555,0.16720551802809877,0.612577335491418
ACH-001450,0.4082034366739774,Mid,0.0007729047784601238,0.030420366103368308,0.6125812292708723
ACH-000296,0.4280212368171803,High,0.0829850936851689,0.05087824699813031,0.6132721076127695
ACH-002034,0.3960584727496611,Low,0.0011480090378489067,-0.2623486668423606,0.6125843814969864
ACH-002781,0.39705446408103967,Low,0.011942135253869895,-0.19181938858108763,0.612576886792832
ACH-000713,0.41952535499484167,High,0.03239184952074398,0.18622333425950546,0.6126857535526515
ACH-001360,0.3939238945162502,Low,0.009056010085114205,-0.3571014677895151,0.6126508371737408
ACH-002921,0.40057043296062517,Mid,0.013618862310664077,-0.2232035727533015,0.6126891815582151
ACH-000273,0.4073029984610869,Mid,0.0019097121208968447,0.10991571155565107,0.6125747592443046
ACH-001715,0.39942766354755743,Low,0.0040531493733496245,-0.09037582562768125,0.612574869557563
ACH-001617,0.42340207995491413,High,0.037703252031114354,0.19031732088835804,0.6128915771330922
ACH-000639,0.470483667252959,High,0.2419680779050059,0.18949815677299867,0.6146081370019434
ACH-000590,0.4002836095477082,Mid,0.01383705470855323,-0.23127353242154847,0.6126910151598266
ACH-000553,0.402229173192341,Mid,0.010743137114038782,-0.16762355787615063,0.6126650151142604
ACH-000084,0.43778068731114356,High,0.03384591736406939,0.5557755977774679,0.6128591616358969
ACH-000094,0.39861133328592774,Low,0.004573728879435614,-0.2201576458859213,0.6126131698758805
ACH-000361,0.4008855230892289,Mid,0.0033968336817325386,-0.15922568932541364,0.6126032797195231
ACH-000719,0.3873981152840383,Low,0.003786316015385019,-0.48420642273972747,0.6126065527732204
ACH-001396,0.3914106427615925,Low,0.0,-0.3672595024445114,0.6125747340883588
ACH-001848,0.40359586055403124,Mid,0.003786316015385019,-0.09650223359257007,0.6126065527732204
ACH-000339,0.39682589546431335,Low,0.009568952778670058,-0.21225305615680637,0.6125930938008859
ACH-002048,0.3917890053116469,Low,0.0023035587309344027,-0.2641501015389335,0.6125748490207512
ACH-000218,0.40618457540588876,Mid,0.000769097303855434,-0.017881447699741447,0.6125811972743792
ACH-002486,0.3984483586203212,Low,0.0023035587309344027,-0.21152491091587497,0.6125940922742635
ACH-002711,0.3900496426133391,Low,0.0,-0.29263483965771575,0.6125747340883588
ACH-000789,0.3992297312096845,Low,0.0003864523892300619,-0.18223784493008058,0.6125779816796155
ACH-000413,0.3990634119309221,Low,0.012579083727774758,-0.14519456013963275,0.6125755740514881
ACH-000125,0.4129631721805161,High,0.04127304726330316,0.03109266252714183,0.612584896050902
ACH-000180,0.39507046940038565,Low,0.009362402843876084,-0.22333381921085296,0.612575219300134
ACH-000215,0.40462002129728264,Mid,0.0071400201594548005,0.017221942198349393,0.6125750569800077
ACH-001001,0.3933999066836241,Low,0.007081030999962688,-0.25675822457441894,0.6125774602044329
ACH-000407,0.3907408513885632,Low,0.0011480090378489067,-0.2823837603074535,0.6125747451641513
ACH-002170,0.3987184477591149,Low,0.0033469818342868256,-0.21082089706300305,0.6126028607845432
ACH-002027,0.3951712730240356,Low,0.0019171063417043408,-0.28783060189229864,0.6125908446830067
ACH-001132,0.9245148048063411,High,0.6142158463025902,3.5636232216385273,0.8551385853974943
ACH-001278,0.40484014652917655,Mid,0.02874616527150699,-0.20452312027547087,0.6128163053597577
ACH-000032,0.42900892835545557,High,0.055471596245476235,0.27769040061440425,0.6128066955374794
ACH-003108,0.4192073932986684,High,0.049233235498750944,0.0262573828553879,0.6129884705009266
ACH-001419,0.39411818590243636,Low,0.0064282737072371005,-0.3379431949113471,0.6126287547285969
ACH-000494,0.39352102948191625,Low,0.0003864523892300619,-0.21168835572326272,0.6125747359120047
ACH-000865,0.410724459973885,Mid,0.04955236232639126,-0.17854937318720926,0.6129911523151013
ACH-000439,0.43227201978129143,High,0.03833503106107509,0.399137377587888,0.6128968863512806
ACH-001523,0.40274006412688723,Mid,0.0072457433484877775,-0.1360858643513641,0.6126356244163866
ACH-001983,0.40984457018533277,Mid,0.006316205657067859,0.0390973738666367,0.6126278129535425
ACH-000024,0.40399523692231776,Mid,0.005685457536622856,-0.09742807598029075,0.612622512398705
ACH-000674,0.39570066757694716,Low,0.013596428171568826,-0.3396409019941874,0.6126889930306861
ACH-000670,0.45008724057389465,High,0.024372937534712116,-0.1683539966127947,0.6477161735873809
ACH-000599,0.40940615717625184,Mid,0.014153214525971278,-0.014664595254939485,0.6126936720404345
ACH-000263,0.4325772225195632,High,0.08392279127349664,0.1547518592546561,0.6132799876481225
ACH-003191,0.40234612561278565,Mid,0.0003864523892300619,-0.0004429104256392012,0.6125747356691277
ACH-000303,0.4029966793784193,Mid,0.0019171063417043408,-0.10052411109361405,0.6125908446830067
ACH-001551,0.4044729254945785,Mid,0.023381271779188254,-0.07872114426360714,0.6125835165028458
ACH-002795,0.38830070544329254,Low,0.009502535920447572,-0.3930327760006819,0.6125791186999556
ACH-000793,0.40634372305489663,Mid,0.006316205657067859,-0.044697813389972293,0.6126278129535425
ACH-002511,0.41889873249738163,High,0.006097734310638871,0.2570211686224527,0.612625977007759
ACH-000286,0.45653267168370876,High,0.1859105996269191,0.16506570677057905,0.6141370523834855
ACH-000250,0.40347957919978916,Mid,0.011713000992357434,-0.14304886292160773,0.6126731654622446
ACH-000139,0.41277602212959275,High,0.00926936193402544,0.09295927195389232,0.6126526300973155
ACH-001735,0.4212988790687002,High,0.04241757951905412,0.11394788135534831,0.6129311944550652
ACH-002013,0.3871011539224971,Low,0.0,-0.4704100859455025,0.6125747340883588
ACH-001389,0.3984316145311102,Low,0.005576409105016407,-0.12295893762910715,0.6125751192741903
ACH-001183,0.4025499306372362,Mid,0.013116308526755901,-0.17304832498538572,0.6126849582972903
ACH-000551,0.4224032604115796,High,0.057122229761377,0.05919739935115755,0.6130547664522678
ACH-003101,0.40514583194434495,Mid,0.0015232597316667828,0.05248632658545819,0.6125754704840993
ACH-001163,0.3927064235180034,Low,0.0026277363778771045,-0.24500696716166795,0.6125750333087244
ACH-000037,0.3968041388593122,Low,0.007815628955622936,-0.1745010626640809,0.6125755620334975
ACH-000744,0.4115324839215573,High,0.05347429569967203,-0.1808618206011696,0.6130241106739772
ACH-000420,0.39467524426993655,Low,0.005616760427788018,-0.21687290749689708,0.6125763815648444
ACH-000336,0.41608521741292664,High,0.04714701647299647,-0.036955998614581764,0.6129709387509451
ACH-000486,0.42188373834139464,High,0.06224649128218897,0.01847115065275458,0.6130978286958356
ACH-000679,0.39145090504534596,Low,0.0037016705521506414,-0.3867327795041267,0.6126058414466147
ACH-001557,0.3918456241023292,Low,0.000769097303855434,-0.2539219281646398,0.6125747417230919
ACH-000247,0.4050031874981493,Mid,0.046970076605666856,-0.30123512946480024,0.612969451819095
ACH-000947,0.3955806395023105,Low,0.010015355456027171,-0.3227426966698323,0.6126588991283971
ACH-000807,0.39573237346849915,Low,0.0022960180756978134,-0.2764922540662594,0.612594028905614
ACH-000476,0.4133685990083627,High,0.011893705889777485,0.09265396256575394,0.6126746840339011
ACH-000525,0.41482441456828406,High,0.05011139002020612,-0.08350053702179132,0.6129958501601691
ACH-003154,0.39391533317771377,Low,0.0003864523892300619,-0.3094416220883424,0.6125779816796155
ACH-001148,0.6375792845653353,High,0.3199056611097386,3.1940441743036936,0.6322431129466586
ACH-003455,0.390225845065779,Low,0.0026712687695156895,-0.3059333475193907,0.6125752472991803
ACH-000853,0.40354135337237484,Mid,0.03868742556992431,-0.18872223672620653,0.6126024964760052
ACH-000083,0.39858440747395096,Low,0.004157975738401571,-0.1109742958578606,0.6125748376742998
ACH-000479,0.39816890399553434,Low,0.0003864523892300619,-0.10040902937614224,0.6125747352475758
ACH-000230,0.3922493830934276,Low,0.0038046315755801796,-0.26070905600735045,0.6125748262572291
ACH-001664,0.4445813453634919,High,0.16291696705859843,0.005950694475255827,0.6139438230952954
ACH-002705,0.41218231234771757,High,0.020379482521381304,0.017409265265685488,0.6127459951054942
ACH-002937,0.39166624518949766,Low,0.0019097121208968447,-0.37168503356922206,0.6125907825449336
ACH-000955,0.451799576102055,High,0.1472595479424116,0.265168881053114,0.6138122444096864
ACH-000049,0.399964996614692,Low,0.0026788094247522792,-0.07044431919164185,0.6125748659054752
ACH-000675,0.4109668065499512,Mid,0.018901412216377294,0.08793212473712339,0.6125964799333405
ACH-000199,0.39633983073767665,Low,0.003057721158745751,-0.15867870437281625,0.612574784032586
ACH-000193,0.4356903622362609,High,0.036408394032166745,0.49159475258284185,0.6128806956645507
ACH-001686,0.40610982973354837,Mid,0.0,-0.015424338284834296,0.6125747340883588
ACH-000538,0.397771140794504,Low,0.014454325652923506,-0.20345752736902928,0.6125908143132978
ACH-002490,0.4346179889836089,High,0.07320907478492805,0.2627496108891328,0.6131899538613858
ACH-001683,0.3945408016351935,Low,0.0033469818342868256,-0.3108157343703447,0.6126028607845432
ACH-001990,0.3907769894661646,Low,0.0,-0.3824264304958746,0.6125747340883588
ACH-001438,0.38629076836219195,Low,0.0,-0.38260608376333005,0.6125747340883588
ACH-001647,0.44108546584400476,High,0.0749434656907418,0.40797752394456166,0.6132045289886163
ACH-002043,0.4052607039060012,Mid,0.03351304491579024,-0.22077480885667353,0.6128563643090262
ACH-001649,0.4087573828642239,Mid,0.011105011656451917,0.08832387275363222,0.6125796690048956
ACH-000155,0.4092476428809407,Mid,0.006787347907657949,0.022208323775472456,0.6126317722445092
ACH-000270,0.3939972687325086,Low,0.0022630562837182362,-0.31784119838349284,0.6125937519079024
ACH-003106,0.43178679666907516,High,0.08143544036254066,0.14956517643745795,0.6132590849462735
ACH-003177,0.4105732781730713,Mid,0.0690016278351707,-0.18021361478271727,0.6126144335028868
ACH-000683,0.4214410231610587,High,0.044364715886015434,0.10660002696211143,0.6129475574100302
ACH-002017,0.38916093665154916,Low,0.0022630562837182362,-0.43360213773894796,0.6125937519079024
ACH-000655,0.3932026531098215,Low,0.0059830423960640375,-0.250225628690012,0.6125751249994754
ACH-000145,0.3963478653617734,Low,0.012895577927086213,-0.21241320148450313,0.6125759930252326
ACH-001495,0.4144231577920772,High,0.018933201331260228,0.12264352938392517,0.6126602959313441
ACH-000188,0.41893767342958804,High,0.027460513521343995,0.2402646810756941,0.6125938631157223
ACH-003458,0.418756543674309,High,0.007403341104301275,-0.1852983061534396,0.611767383830204
ACH-000080,0.4682686133848021,High,0.06707791410960452,1.102050719147251,0.6131384300401909
ACH-000146,0.41490314823846125,High,0.006097734310638871,0.16138410744804127,0.612625977007759
ACH-000415,0.4009338890972893,Mid,0.0,-0.1393140423149499,0.6125747340883588
ACH-001518,0.40031203751868893,Mid,0.0011480090378489067,-0.16053666447583806,0.6125843814969864
ACH-002290,0.45077159667926203,High,0.12749532239130065,0.3496820921513049,0.6136461537659604
ACH-000891,0.4062448855808107,Mid,0.004157975738401571,-0.035147934372943244,0.612609676052829
ACH-001625,0.4043725589152224,Mid,0.013198345421465089,-0.12987538883922814,0.61268564770253
ACH-001985,0.415921537936858,High,0.0019097121208968447,0.3159200391219123,0.6125747913720317
ACH-000895,0.41475478474303007,High,0.04677584284254397,-0.06675156532367994,0.6129678195562639
ACH-000851,0.3958813845606006,Low,0.01684805724922697,-0.3532676128678336,0.6127163184204552
ACH-000824,0.4025594437203558,Mid,0.00991114128893513,-0.1551248430073189,0.6126580233542337
ACH-000506,0.3972645861352723,Low,0.01853888198889426,-0.32949480104066625,0.6127305274350565
ACH-001427,0.3996842835055528,Low,0.000769097303855434,-0.17347041137534466,0.6125811972743792
ACH-000540,0.393895170825235,Low,0.003042928492532241,-0.21711989704842943,0.6125747847825852
ACH-000061,0.47735678213662847,High,0.041515099806568416,1.4607150058478966,0.6129236103766499
ACH-000185,0.4009485542608624,Mid,0.019094494363273387,-0.13553841180897347,0.6125767493440459
ACH-000568,0.40283876780572137,Mid,0.03738328832713635,-0.30011319352620236,0.6128888882861436
ACH-000707,0.41263560194566373,High,0.015731974163236566,0.053918032258055186,0.6127069393047532
ACH-000603,0.402768556055343,Mid,0.030166564532792386,-0.2619501121906617,0.6128282418268378
ACH-000983,0.4704934017884947,High,0.1781830921246481,0.5418890901976627,0.6140721135022665
ACH-000541,0.4064947229047384,Mid,0.010350734798382059,-0.06335822815044276,0.6126617175222027
ACH-000680,0.40679003105882794,Mid,0.0510701938097756,-0.28110261107559487,0.6130039075635926
ACH-002460,0.4067962660797448,Mid,0.0022630562837182362,0.09500288751697251,0.6125748833075835
ACH-000111,0.4098077635694836,Mid,0.010131500147731518,0.017152080025389333,0.6126598751619159
ACH-002463,0.390084855851239,Low,0.0,-0.2917919865556525,0.6125747340883588
ACH-000369,0.41579947972453496,High,0.02113019055184675,0.09984398664495776,0.6127523037554188
ACH-002928,0.3903462884361942,Low,0.0,-0.28553441757446313,0.6125747340883588
ACH-000618,0.3954979429246809,Low,0.0019171063417043408,-0.2800115328282155,0.6125908446830067
ACH-000470,0.439646554666942,High,0.14578766980830277,-0.017595794513831343,0.6137998753347562
ACH-003150,0.40362456055831014,Mid,0.0003864523892300619,0.03016713568277197,0.6125747354459347
ACH-002039,0.40444492891246303,Mid,0.014162061999925375,-0.1334638578137413,0.6126937463910656
ACH-000118,0.39856412932755403,Low,0.005692437165480539,-0.22746391155007192,0.6126225710527133
ACH-000614,0.40878652921381003,Mid,0.022113199839675964,-0.006090197827749507,0.6126361372659499
ACH-001338,0.3995748690048868,Low,0.04015322023222392,-0.39352969783835634,0.6129121656856047
ACH-000432,0.41070403663780497,Mid,0.0037975177107972048,0.07357501195035072,0.6126066469077868
ACH-000556,0.40671257038766734,Mid,0.017135899444260933,-0.09560490155636658,0.6127187373310945
ACH-001804,0.39037846375421764,Low,0.0015232597316667828,-0.2930346858316786,0.6125747464044483
ACH-001386,0.417650907080998,High,0.07993518279445301,-0.18050413074979985,0.6132464773819348
ACH-001060,0.5848888880213202,High,0.3270718431672706,2.4580066574222093,0.6153233149945927
ACH-001525,0.4104189977539752,Mid,0.0033469818342868256,0.06923982575481252,0.6126028607845432
ACH-001539,0.4202698393552164,High,0.004194528501182472,0.3003471854386879,0.6126099832276224
ACH-000014,0.40812882259013195,Mid,0.008810877094641161,0.09017246135576158,0.6125762239473218
ACH-002785,0.3982755580678745,Low,0.016516609832841995,-0.18744953638731604,0.6125781138943156
ACH-000637,0.4063888600418188,Mid,0.03202487780186626,-0.18555542020473106,0.6128438583480269
ACH-002693,0.3963804125129084,Low,0.02347051094949152,-0.270456180628818,0.6125802010076666
ACH-001855,0.39635576765923164,Low,0.0018949194546833347,-0.2593564128251022,0.6125906582332853
ACH-000455,0.39935745299861314,Low,0.011092170477735485,-0.14420207197181553,0.6125848126192318
ACH-000389,0.399752439164679,Low,0.005674121605285379,-0.09330178667950072,0.6125756057696925
ACH-002710,0.3983622230201143,Low,0.0,-0.09366750237653469,0.6125747340883588
ACH-000129,0.3970266901940961,Low,0.007042724177162815,-0.2717185323837453,0.6126339183245002
ACH-000490,0.39747556051476224,Low,0.006717166131888393,-0.2591771009065283,0.6126311824649457
